student_id,student_name,semester,subject_code,subject_name,faculty_id,date,class_start_time,class_end_time,time_in,time_out,status,late_entry,is_exam_week,remarks
ST1361,Student_361,5,ML302,Machine Learning,F102,2025-07-21,09:00,10:00,09:00,10:00,1,0,0,On time
ST1018,Student_18,5,DS301,Data Science,F101,2025-02-26,09:00,10:00,09:12,10:00,1,1,0,Late
ST1381,Student_381,4,BD403,Big Data Analytics,F105,2025-08-19,09:00,10:00,,,0,0,1,Absent
ST1493,Student_493,6,DS301,Data Science,F101,2025-05-15,09:00,10:00,09:09,10:00,1,1,0,Late
ST1273,Student_273,3,ML302,Machine Learning,F102,2025-02-07,09:00,10:00,09:00,10:00,1,0,0,On time
ST1344,Student_344,6,AI401,Artificial Intelligence,F103,2025-07-11,09:00,10:00,,,0,0,0,Absent
ST1272,Student_272,6,DS301,Data Science,F101,2025-01-04,09:00,10:00,09:00,10:00,1,0,0,On time
ST1362,Student_362,4,DL402,Deep Learning,F104,2025-05-14,09:00,10:00,,,0,0,0,Absent
ST1192,Student_192,6,BD403,Big Data Analytics,F105,2025-08-13,09:00,10:00,09:00,10:00,1,0,0,On time
ST1049,Student_49,5,DL402,Deep Learning,F104,2025-06-27,09:00,10:00,09:00,10:00,1,0,0,On time
ST1287,Student_287,5,AI401,Artificial Intelligence,F103,2025-02-10,09:00,10:00,09:00,10:00,1,0,0,On time
ST1279,Student_279,6,DS301,Data Science,F101,2025-05-10,09:00,10:00,,,0,0,0,Absent
ST1184,Student_184,5,BD403,Big Data Analytics,F105,2025-06-04,09:00,10:00,09:00,10:00,1,0,0,On time
ST1252,Student_252,6,DL402,Deep Learning,F104,2025-06-09,09:00,10:00,09:00,10:00,1,0,0,On time
ST1274,Student_274,4,DS301,Data Science,F101,2025-05-29,09:00,10:00,09:00,10:00,1,0,0,On time
ST1436,Student_436,4,DL402,Deep Learning,F104,2025-06-13,09:00,10:00,09:00,10:00,1,0,0,On time
ST1393,Student_393,6,DL402,Deep Learning,F104,2025-08-04,09:00,10:00,09:09,10:00,1,1,0,Late
ST1466,Student_466,4,BD403,Big Data Analytics,F105,2025-05-23,09:00,10:00,09:06,10:00,1,1,0,Late
ST1396,Student_396,3,DS301,Data Science,F101,2025-02-04,09:00,10:00,09:00,10:00,1,0,0,On time
ST1152,Student_152,6,AI401,Artificial Intelligence,F103,2025-01-18,09:00,10:00,09:00,10:00,1,0,0,On time
ST1118,Student_118,5,ML302,Machine Learning,F102,2025-05-10,09:00,10:00,09:00,10:00,1,0,0,On time
ST1458,Student_458,4,DL402,Deep Learning,F104,2025-06-09,09:00,10:00,09:15,10:00,1,1,0,Late
ST1013,Student_13,5,DS301,Data Science,F101,2025-07-23,09:00,10:00,09:00,10:00,1,0,0,On time
ST1465,Student_465,4,AI401,Artificial Intelligence,F103,2025-08-22,09:00,10:00,,,0,0,1,Absent
ST1205,Student_205,4,DS301,Data Science,F101,2025-02-04,09:00,10:00,09:14,10:00,1,1,0,Late
ST1293,Student_293,5,ML302,Machine Learning,F102,2025-08-07,09:00,10:00,09:00,10:00,1,0,0,On time
ST1418,Student_418,6,DS301,Data Science,F101,2025-04-21,09:00,10:00,09:00,10:00,1,0,1,On time
ST1123,Student_123,6,BD403,Big Data Analytics,F105,2025-01-02,09:00,10:00,09:00,10:00,1,0,0,On time
ST1410,Student_410,4,DS301,Data Science,F101,2025-04-21,09:00,10:00,,,0,0,1,Absent
ST1200,Student_200,5,DS301,Data Science,F101,2025-08-20,09:00,10:00,,,0,0,1,Absent
ST1221,Student_221,5,DL402,Deep Learning,F104,2025-03-11,09:00,10:00,,,0,0,0,Absent
ST1233,Student_233,4,DS301,Data Science,F101,2025-05-15,09:00,10:00,09:00,10:00,1,0,0,On time
ST1128,Student_128,3,DS301,Data Science,F101,2025-06-09,09:00,10:00,09:00,10:00,1,0,0,On time
ST1054,Student_54,4,DS301,Data Science,F101,2025-08-02,09:00,10:00,09:00,10:00,1,0,0,On time
ST1056,Student_56,4,AI401,Artificial Intelligence,F103,2025-02-28,09:00,10:00,09:11,10:00,1,1,0,Late
ST1471,Student_471,3,AI401,Artificial Intelligence,F103,2025-01-16,09:00,10:00,,,0,0,0,Absent
ST1398,Student_398,3,DS301,Data Science,F101,2025-03-28,09:00,10:00,,,0,0,0,Absent
ST1242,Student_242,3,DL402,Deep Learning,F104,2025-03-18,09:00,10:00,09:03,10:00,1,1,0,Late
ST1381,Student_381,4,DL402,Deep Learning,F104,2025-06-11,09:00,10:00,09:00,10:00,1,0,0,On time
ST1217,Student_217,6,DL402,Deep Learning,F104,2025-02-15,09:00,10:00,09:00,10:00,1,0,0,On time
ST1428,Student_428,5,ML302,Machine Learning,F102,2025-07-05,09:00,10:00,09:01,10:00,1,1,0,Late
ST1027,Student_27,4,BD403,Big Data Analytics,F105,2025-07-01,09:00,10:00,09:02,10:00,1,1,0,Late
ST1038,Student_38,6,DS301,Data Science,F101,2025-05-01,09:00,10:00,09:00,10:00,1,0,0,On time
ST1355,Student_355,4,BD403,Big Data Analytics,F105,2025-04-19,09:00,10:00,09:10,10:00,1,1,0,Late
ST1289,Student_289,6,BD403,Big Data Analytics,F105,2025-05-27,09:00,10:00,09:00,10:00,1,0,0,On time
ST1091,Student_91,3,DL402,Deep Learning,F104,2025-02-21,09:00,10:00,09:00,10:00,1,0,1,On time
ST1114,Student_114,4,AI401,Artificial Intelligence,F103,2025-06-25,09:00,10:00,,,0,0,1,Absent
ST1351,Student_351,4,DL402,Deep Learning,F104,2025-02-06,09:00,10:00,09:00,10:00,1,0,0,On time
ST1275,Student_275,4,DL402,Deep Learning,F104,2025-07-22,09:00,10:00,09:00,10:00,1,0,0,On time
ST1257,Student_257,4,DS301,Data Science,F101,2025-07-08,09:00,10:00,09:13,10:00,1,1,0,Late
ST1318,Student_318,3,AI401,Artificial Intelligence,F103,2025-08-13,09:00,10:00,,,0,0,0,Absent
ST1261,Student_261,4,BD403,Big Data Analytics,F105,2025-08-19,09:00,10:00,09:00,10:00,1,0,1,On time
ST1281,Student_281,5,DS301,Data Science,F101,2025-04-28,09:00,10:00,09:00,10:00,1,0,0,On time
ST1315,Student_315,6,ML302,Machine Learning,F102,2025-05-05,09:00,10:00,09:00,10:00,1,0,0,On time
ST1120,Student_120,3,BD403,Big Data Analytics,F105,2025-06-10,09:00,10:00,09:00,10:00,1,0,0,On time
ST1488,Student_488,6,DS301,Data Science,F101,2025-01-28,09:00,10:00,,,0,0,0,Absent
ST1210,Student_210,5,AI401,Artificial Intelligence,F103,2025-01-03,09:00,10:00,09:00,10:00,1,0,0,On time
ST1154,Student_154,3,DL402,Deep Learning,F104,2025-08-19,09:00,10:00,09:00,10:00,1,0,1,On time
ST1325,Student_325,3,DS301,Data Science,F101,2025-06-11,09:00,10:00,,,0,0,0,Absent
ST1181,Student_181,4,BD403,Big Data Analytics,F105,2025-04-18,09:00,10:00,,,0,0,0,Absent
ST1430,Student_430,4,ML302,Machine Learning,F102,2025-07-08,09:00,10:00,,,0,0,0,Absent
ST1145,Student_145,4,AI401,Artificial Intelligence,F103,2025-04-11,09:00,10:00,09:00,10:00,1,0,0,On time
ST1457,Student_457,3,DL402,Deep Learning,F104,2025-03-01,09:00,10:00,09:00,10:00,1,0,0,On time
ST1105,Student_105,4,AI401,Artificial Intelligence,F103,2025-01-15,09:00,10:00,09:00,10:00,1,0,0,On time
ST1412,Student_412,6,ML302,Machine Learning,F102,2025-02-05,09:00,10:00,,,0,0,0,Absent
ST1202,Student_202,4,AI401,Artificial Intelligence,F103,2025-03-19,09:00,10:00,09:14,10:00,1,1,0,Late
ST1269,Student_269,4,DS301,Data Science,F101,2025-06-26,09:00,10:00,09:00,10:00,1,0,0,On time
ST1271,Student_271,3,ML302,Machine Learning,F102,2025-06-16,09:00,10:00,09:00,10:00,1,0,0,On time
ST1414,Student_414,5,ML302,Machine Learning,F102,2025-07-07,09:00,10:00,09:00,10:00,1,0,0,On time
ST1395,Student_395,4,DS301,Data Science,F101,2025-01-30,09:00,10:00,09:00,10:00,1,0,0,On time
ST1199,Student_199,5,BD403,Big Data Analytics,F105,2025-05-12,09:00,10:00,09:00,10:00,1,0,0,On time
ST1188,Student_188,5,BD403,Big Data Analytics,F105,2025-01-01,09:00,10:00,09:00,10:00,1,0,0,On time
ST1393,Student_393,6,DL402,Deep Learning,F104,2025-05-17,09:00,10:00,,,0,0,0,Absent
ST1460,Student_460,5,DS301,Data Science,F101,2025-09-01,09:00,10:00,09:00,10:00,1,0,0,On time
ST1052,Student_52,6,ML302,Machine Learning,F102,2025-03-20,09:00,10:00,,,0,0,0,Absent
ST1485,Student_485,3,DS301,Data Science,F101,2025-07-02,09:00,10:00,09:00,10:00,1,0,0,On time
ST1005,Student_5,5,BD403,Big Data Analytics,F105,2025-05-06,09:00,10:00,09:00,10:00,1,0,0,On time
ST1377,Student_377,3,AI401,Artificial Intelligence,F103,2025-01-28,09:00,10:00,09:00,10:00,1,0,0,On time
ST1194,Student_194,4,DL402,Deep Learning,F104,2025-04-05,09:00,10:00,,,0,0,0,Absent
ST1265,Student_265,5,DS301,Data Science,F101,2025-08-21,09:00,10:00,09:03,10:00,1,1,1,Late
ST1086,Student_86,5,ML302,Machine Learning,F102,2025-01-30,09:00,10:00,09:03,10:00,1,1,0,Late
ST1037,Student_37,3,ML302,Machine Learning,F102,2025-01-28,09:00,10:00,,,0,0,0,Absent
ST1324,Student_324,4,ML302,Machine Learning,F102,2025-08-13,09:00,10:00,09:00,10:00,1,0,0,On time
ST1206,Student_206,6,AI401,Artificial Intelligence,F103,2025-04-17,09:00,10:00,09:00,10:00,1,0,0,On time
ST1345,Student_345,4,BD403,Big Data Analytics,F105,2025-08-19,09:00,10:00,09:15,10:00,1,1,1,Late
ST1347,Student_347,5,DS301,Data Science,F101,2025-04-15,09:00,10:00,09:00,10:00,1,0,0,On time
ST1480,Student_480,5,BD403,Big Data Analytics,F105,2025-02-12,09:00,10:00,09:00,10:00,1,0,0,On time
ST1068,Student_68,4,AI401,Artificial Intelligence,F103,2025-05-09,09:00,10:00,09:00,10:00,1,0,0,On time
ST1154,Student_154,3,DS301,Data Science,F101,2025-05-24,09:00,10:00,09:00,10:00,1,0,0,On time
ST1173,Student_173,5,DS301,Data Science,F101,2025-01-25,09:00,10:00,09:12,10:00,1,1,0,Late
ST1006,Student_6,6,BD403,Big Data Analytics,F105,2025-04-10,09:00,10:00,,,0,0,0,Absent
ST1162,Student_162,5,AI401,Artificial Intelligence,F103,2025-02-26,09:00,10:00,,,0,0,0,Absent
ST1351,Student_351,4,ML302,Machine Learning,F102,2025-07-24,09:00,10:00,,,0,0,0,Absent
ST1292,Student_292,5,AI401,Artificial Intelligence,F103,2025-02-20,09:00,10:00,,,0,0,1,Absent
ST1186,Student_186,6,AI401,Artificial Intelligence,F103,2025-04-09,09:00,10:00,09:00,10:00,1,0,0,On time
ST1001,Student_1,6,AI401,Artificial Intelligence,F103,2025-06-24,09:00,10:00,09:00,10:00,1,0,1,On time
ST1328,Student_328,3,DS301,Data Science,F101,2025-03-25,09:00,10:00,09:00,10:00,1,0,0,On time
ST1097,Student_97,5,ML302,Machine Learning,F102,2025-05-07,09:00,10:00,09:00,10:00,1,0,0,On time
ST1399,Student_399,3,AI401,Artificial Intelligence,F103,2025-08-28,09:00,10:00,09:00,10:00,1,0,0,On time
ST1320,Student_320,5,AI401,Artificial Intelligence,F103,2025-07-25,09:00,10:00,,,0,0,0,Absent
ST1243,Student_243,6,BD403,Big Data Analytics,F105,2025-07-03,09:00,10:00,09:00,10:00,1,0,0,On time
ST1035,Student_35,5,DL402,Deep Learning,F104,2025-03-15,09:00,10:00,09:00,10:00,1,0,0,On time
ST1351,Student_351,4,ML302,Machine Learning,F102,2025-02-01,09:00,10:00,09:00,10:00,1,0,0,On time
ST1455,Student_455,4,AI401,Artificial Intelligence,F103,2025-04-22,09:00,10:00,,,0,0,1,Absent
ST1312,Student_312,5,DS301,Data Science,F101,2025-07-11,09:00,10:00,09:02,10:00,1,1,0,Late
ST1210,Student_210,5,BD403,Big Data Analytics,F105,2025-05-23,09:00,10:00,,,0,0,0,Absent
ST1035,Student_35,5,DL402,Deep Learning,F104,2025-01-30,09:00,10:00,09:00,10:00,1,0,0,On time
ST1047,Student_47,5,DL402,Deep Learning,F104,2025-04-05,09:00,10:00,,,0,0,0,Absent
ST1451,Student_451,5,DS301,Data Science,F101,2025-06-16,09:00,10:00,,,0,0,0,Absent
ST1285,Student_285,5,AI401,Artificial Intelligence,F103,2025-07-22,09:00,10:00,09:00,10:00,1,0,0,On time
ST1140,Student_140,4,DS301,Data Science,F101,2025-09-04,09:00,10:00,09:00,10:00,1,0,0,On time
ST1322,Student_322,5,BD403,Big Data Analytics,F105,2025-04-08,09:00,10:00,09:00,10:00,1,0,0,On time
ST1348,Student_348,4,DS301,Data Science,F101,2025-05-10,09:00,10:00,09:00,10:00,1,0,0,On time
ST1051,Student_51,6,BD403,Big Data Analytics,F105,2025-07-23,09:00,10:00,09:00,10:00,1,0,0,On time
ST1391,Student_391,6,BD403,Big Data Analytics,F105,2025-01-29,09:00,10:00,09:09,10:00,1,1,0,Late
ST1089,Student_89,5,AI401,Artificial Intelligence,F103,2025-04-03,09:00,10:00,,,0,0,0,Absent
ST1408,Student_408,6,BD403,Big Data Analytics,F105,2025-04-26,09:00,10:00,09:00,10:00,1,0,1,On time
ST1458,Student_458,4,DS301,Data Science,F101,2025-04-14,09:00,10:00,,,0,0,0,Absent
ST1285,Student_285,5,DS301,Data Science,F101,2025-03-14,09:00,10:00,09:00,10:00,1,0,0,On time
ST1410,Student_410,4,AI401,Artificial Intelligence,F103,2025-08-11,09:00,10:00,09:00,10:00,1,0,0,On time
ST1458,Student_458,4,DL402,Deep Learning,F104,2025-09-04,09:00,10:00,09:00,10:00,1,0,0,On time
ST1215,Student_215,6,DS301,Data Science,F101,2025-02-15,09:00,10:00,09:00,10:00,1,0,0,On time
ST1468,Student_468,5,BD403,Big Data Analytics,F105,2025-06-12,09:00,10:00,09:00,10:00,1,0,0,On time
ST1157,Student_157,6,DL402,Deep Learning,F104,2025-03-15,09:00,10:00,09:00,10:00,1,0,0,On time
ST1461,Student_461,3,DL402,Deep Learning,F104,2025-03-15,09:00,10:00,09:07,10:00,1,1,0,Late
ST1248,Student_248,4,AI401,Artificial Intelligence,F103,2025-03-29,09:00,10:00,09:00,10:00,1,0,0,On time
ST1427,Student_427,4,BD403,Big Data Analytics,F105,2025-03-07,09:00,10:00,09:00,10:00,1,0,0,On time
ST1152,Student_152,6,DL402,Deep Learning,F104,2025-05-15,09:00,10:00,09:00,10:00,1,0,0,On time
ST1294,Student_294,6,DL402,Deep Learning,F104,2025-02-04,09:00,10:00,09:00,10:00,1,0,0,On time
ST1180,Student_180,3,DL402,Deep Learning,F104,2025-06-25,09:00,10:00,,,0,0,1,Absent
ST1121,Student_121,6,DL402,Deep Learning,F104,2025-01-08,09:00,10:00,09:04,10:00,1,1,0,Late
ST1202,Student_202,4,AI401,Artificial Intelligence,F103,2025-08-21,09:00,10:00,09:00,10:00,1,0,1,On time
ST1031,Student_31,3,DL402,Deep Learning,F104,2025-04-26,09:00,10:00,,,0,0,1,Absent
ST1210,Student_210,5,AI401,Artificial Intelligence,F103,2025-08-11,09:00,10:00,09:00,10:00,1,0,0,On time
ST1047,Student_47,5,BD403,Big Data Analytics,F105,2025-06-16,09:00,10:00,09:07,10:00,1,1,0,Late
ST1113,Student_113,6,ML302,Machine Learning,F102,2025-07-22,09:00,10:00,09:00,10:00,1,0,0,On time
ST1056,Student_56,4,AI401,Artificial Intelligence,F103,2025-04-19,09:00,10:00,09:02,10:00,1,1,0,Late
ST1445,Student_445,4,ML302,Machine Learning,F102,2025-06-11,09:00,10:00,09:00,10:00,1,0,0,On time
ST1208,Student_208,3,DL402,Deep Learning,F104,2025-01-30,09:00,10:00,,,0,0,0,Absent
ST1489,Student_489,3,BD403,Big Data Analytics,F105,2025-08-18,09:00,10:00,09:15,10:00,1,1,0,Late
ST1086,Student_86,5,DS301,Data Science,F101,2025-07-10,09:00,10:00,09:00,10:00,1,0,0,On time
ST1013,Student_13,5,DS301,Data Science,F101,2025-08-08,09:00,10:00,09:10,10:00,1,1,0,Late
ST1176,Student_176,4,ML302,Machine Learning,F102,2025-03-10,09:00,10:00,09:00,10:00,1,0,0,On time
ST1005,Student_5,5,DL402,Deep Learning,F104,2025-05-26,09:00,10:00,09:00,10:00,1,0,0,On time
ST1347,Student_347,5,AI401,Artificial Intelligence,F103,2025-06-05,09:00,10:00,09:02,10:00,1,1,0,Late
ST1413,Student_413,5,AI401,Artificial Intelligence,F103,2025-02-11,09:00,10:00,09:00,10:00,1,0,0,On time
ST1326,Student_326,6,AI401,Artificial Intelligence,F103,2025-01-27,09:00,10:00,09:00,10:00,1,0,0,On time
ST1434,Student_434,4,BD403,Big Data Analytics,F105,2025-01-10,09:00,10:00,09:00,10:00,1,0,0,On time
ST1124,Student_124,5,AI401,Artificial Intelligence,F103,2025-01-20,09:00,10:00,09:04,10:00,1,1,0,Late
ST1456,Student_456,3,DL402,Deep Learning,F104,2025-08-06,09:00,10:00,09:12,10:00,1,1,0,Late
ST1277,Student_277,4,DS301,Data Science,F101,2025-08-13,09:00,10:00,09:11,10:00,1,1,0,Late
ST1140,Student_140,4,DL402,Deep Learning,F104,2025-08-07,09:00,10:00,09:00,10:00,1,0,0,On time
ST1441,Student_441,6,ML302,Machine Learning,F102,2025-02-06,09:00,10:00,09:00,10:00,1,0,0,On time
ST1083,Student_83,6,AI401,Artificial Intelligence,F103,2025-06-20,09:00,10:00,09:04,10:00,1,1,1,Late
ST1103,Student_103,3,BD403,Big Data Analytics,F105,2025-07-04,09:00,10:00,09:00,10:00,1,0,0,On time
ST1423,Student_423,6,DL402,Deep Learning,F104,2025-06-04,09:00,10:00,09:00,10:00,1,0,0,On time
ST1304,Student_304,5,ML302,Machine Learning,F102,2025-04-23,09:00,10:00,09:00,10:00,1,0,1,On time
ST1129,Student_129,6,DL402,Deep Learning,F104,2025-08-09,09:00,10:00,09:00,10:00,1,0,0,On time
ST1340,Student_340,5,ML302,Machine Learning,F102,2025-07-23,09:00,10:00,09:02,10:00,1,1,0,Late
ST1402,Student_402,3,DS301,Data Science,F101,2025-02-08,09:00,10:00,09:12,10:00,1,1,0,Late
ST1031,Student_31,3,ML302,Machine Learning,F102,2025-03-15,09:00,10:00,09:00,10:00,1,0,0,On time
ST1424,Student_424,3,AI401,Artificial Intelligence,F103,2025-04-10,09:00,10:00,09:00,10:00,1,0,0,On time
ST1309,Student_309,6,AI401,Artificial Intelligence,F103,2025-04-21,09:00,10:00,,,0,0,1,Absent
ST1092,Student_92,3,BD403,Big Data Analytics,F105,2025-08-11,09:00,10:00,09:00,10:00,1,0,0,On time
ST1139,Student_139,6,DL402,Deep Learning,F104,2025-01-09,09:00,10:00,09:00,10:00,1,0,0,On time
ST1332,Student_332,3,BD403,Big Data Analytics,F105,2025-07-25,09:00,10:00,09:00,10:00,1,0,0,On time
ST1127,Student_127,6,DS301,Data Science,F101,2025-08-12,09:00,10:00,09:11,10:00,1,1,0,Late
ST1344,Student_344,6,DS301,Data Science,F101,2025-04-25,09:00,10:00,09:00,10:00,1,0,1,On time
ST1416,Student_416,4,DS301,Data Science,F101,2025-04-02,09:00,10:00,09:12,10:00,1,1,0,Late
ST1197,Student_197,6,DS301,Data Science,F101,2025-07-02,09:00,10:00,09:14,10:00,1,1,0,Late
ST1247,Student_247,4,DL402,Deep Learning,F104,2025-02-07,09:00,10:00,09:07,10:00,1,1,0,Late
ST1200,Student_200,5,DL402,Deep Learning,F104,2025-01-24,09:00,10:00,09:00,10:00,1,0,0,On time
ST1125,Student_125,3,ML302,Machine Learning,F102,2025-07-02,09:00,10:00,09:00,10:00,1,0,0,On time
ST1014,Student_14,6,BD403,Big Data Analytics,F105,2025-07-01,09:00,10:00,09:15,10:00,1,1,0,Late
ST1183,Student_183,4,AI401,Artificial Intelligence,F103,2025-09-05,09:00,10:00,09:00,10:00,1,0,0,On time
ST1007,Student_7,4,DL402,Deep Learning,F104,2025-04-11,09:00,10:00,,,0,0,0,Absent
ST1030,Student_30,5,DS301,Data Science,F101,2025-08-14,09:00,10:00,,,0,0,0,Absent
ST1269,Student_269,4,AI401,Artificial Intelligence,F103,2025-07-07,09:00,10:00,09:00,10:00,1,0,0,On time
ST1306,Student_306,6,DS301,Data Science,F101,2025-02-01,09:00,10:00,09:00,10:00,1,0,0,On time
ST1249,Student_249,6,AI401,Artificial Intelligence,F103,2025-04-09,09:00,10:00,09:00,10:00,1,0,0,On time
ST1108,Student_108,4,AI401,Artificial Intelligence,F103,2025-05-29,09:00,10:00,09:06,10:00,1,1,0,Late
ST1392,Student_392,4,DS301,Data Science,F101,2025-01-09,09:00,10:00,,,0,0,0,Absent
ST1398,Student_398,3,ML302,Machine Learning,F102,2025-04-23,09:00,10:00,09:00,10:00,1,0,1,On time
ST1120,Student_120,3,ML302,Machine Learning,F102,2025-03-28,09:00,10:00,,,0,0,0,Absent
ST1432,Student_432,6,DL402,Deep Learning,F104,2025-08-02,09:00,10:00,09:00,10:00,1,0,0,On time
ST1058,Student_58,4,DS301,Data Science,F101,2025-01-17,09:00,10:00,09:00,10:00,1,0,0,On time
ST1220,Student_220,3,DL402,Deep Learning,F104,2025-04-01,09:00,10:00,09:00,10:00,1,0,0,On time
ST1486,Student_486,6,DL402,Deep Learning,F104,2025-05-14,09:00,10:00,09:05,10:00,1,1,0,Late
ST1084,Student_84,4,BD403,Big Data Analytics,F105,2025-07-08,09:00,10:00,09:00,10:00,1,0,0,On time
ST1253,Student_253,4,ML302,Machine Learning,F102,2025-01-14,09:00,10:00,09:00,10:00,1,0,0,On time
ST1472,Student_472,5,BD403,Big Data Analytics,F105,2025-07-12,09:00,10:00,09:00,10:00,1,0,0,On time
ST1028,Student_28,6,DS301,Data Science,F101,2025-01-02,09:00,10:00,,,0,0,0,Absent
ST1049,Student_49,5,AI401,Artificial Intelligence,F103,2025-04-21,09:00,10:00,09:00,10:00,1,0,1,On time
ST1039,Student_39,5,DS301,Data Science,F101,2025-05-09,09:00,10:00,09:11,10:00,1,1,0,Late
ST1158,Student_158,3,BD403,Big Data Analytics,F105,2025-06-05,09:00,10:00,,,0,0,0,Absent
ST1369,Student_369,3,DL402,Deep Learning,F104,2025-05-26,09:00,10:00,09:00,10:00,1,0,0,On time
ST1286,Student_286,5,AI401,Artificial Intelligence,F103,2025-05-07,09:00,10:00,09:00,10:00,1,0,0,On time
ST1157,Student_157,6,DL402,Deep Learning,F104,2025-05-10,09:00,10:00,09:00,10:00,1,0,0,On time
ST1244,Student_244,5,BD403,Big Data Analytics,F105,2025-02-18,09:00,10:00,09:00,10:00,1,0,0,On time
ST1383,Student_383,3,AI401,Artificial Intelligence,F103,2025-02-18,09:00,10:00,09:13,10:00,1,1,0,Late
ST1047,Student_47,5,DL402,Deep Learning,F104,2025-07-26,09:00,10:00,09:00,10:00,1,0,0,On time
ST1093,Student_93,3,BD403,Big Data Analytics,F105,2025-07-03,09:00,10:00,09:00,10:00,1,0,0,On time
ST1345,Student_345,4,ML302,Machine Learning,F102,2025-07-24,09:00,10:00,09:00,10:00,1,0,0,On time
ST1438,Student_438,4,ML302,Machine Learning,F102,2025-06-14,09:00,10:00,,,0,0,0,Absent
ST1495,Student_495,6,AI401,Artificial Intelligence,F103,2025-01-04,09:00,10:00,09:00,10:00,1,0,0,On time
ST1220,Student_220,3,DL402,Deep Learning,F104,2025-09-04,09:00,10:00,09:00,10:00,1,0,0,On time
ST1385,Student_385,4,BD403,Big Data Analytics,F105,2025-07-02,09:00,10:00,09:11,10:00,1,1,0,Late
ST1073,Student_73,5,AI401,Artificial Intelligence,F103,2025-02-01,09:00,10:00,09:00,10:00,1,0,0,On time
ST1229,Student_229,6,DL402,Deep Learning,F104,2025-05-17,09:00,10:00,09:07,10:00,1,1,0,Late
ST1424,Student_424,3,DL402,Deep Learning,F104,2025-01-29,09:00,10:00,09:10,10:00,1,1,0,Late
ST1271,Student_271,3,DL402,Deep Learning,F104,2025-03-11,09:00,10:00,09:00,10:00,1,0,0,On time
ST1012,Student_12,3,ML302,Machine Learning,F102,2025-03-06,09:00,10:00,09:00,10:00,1,0,0,On time
ST1165,Student_165,4,DL402,Deep Learning,F104,2025-07-10,09:00,10:00,09:09,10:00,1,1,0,Late
ST1495,Student_495,6,DL402,Deep Learning,F104,2025-06-30,09:00,10:00,09:00,10:00,1,0,0,On time
ST1293,Student_293,5,AI401,Artificial Intelligence,F103,2025-02-22,09:00,10:00,,,0,0,1,Absent
ST1204,Student_204,6,DS301,Data Science,F101,2025-03-17,09:00,10:00,09:00,10:00,1,0,0,On time
ST1098,Student_98,6,ML302,Machine Learning,F102,2025-08-01,09:00,10:00,09:00,10:00,1,0,0,On time
ST1052,Student_52,6,ML302,Machine Learning,F102,2025-09-03,09:00,10:00,,,0,0,0,Absent
ST1364,Student_364,6,DS301,Data Science,F101,2025-01-20,09:00,10:00,,,0,0,0,Absent
ST1037,Student_37,3,AI401,Artificial Intelligence,F103,2025-07-30,09:00,10:00,09:09,10:00,1,1,0,Late
ST1266,Student_266,6,DS301,Data Science,F101,2025-03-29,09:00,10:00,09:05,10:00,1,1,0,Late
ST1156,Student_156,4,BD403,Big Data Analytics,F105,2025-05-16,09:00,10:00,09:00,10:00,1,0,0,On time
ST1144,Student_144,5,AI401,Artificial Intelligence,F103,2025-02-14,09:00,10:00,09:00,10:00,1,0,0,On time
ST1498,Student_498,6,ML302,Machine Learning,F102,2025-01-20,09:00,10:00,09:00,10:00,1,0,0,On time
ST1294,Student_294,6,DL402,Deep Learning,F104,2025-03-25,09:00,10:00,,,0,0,0,Absent
ST1436,Student_436,4,BD403,Big Data Analytics,F105,2025-05-20,09:00,10:00,,,0,0,0,Absent
ST1015,Student_15,5,BD403,Big Data Analytics,F105,2025-01-18,09:00,10:00,,,0,0,0,Absent
ST1206,Student_206,6,DL402,Deep Learning,F104,2025-04-19,09:00,10:00,,,0,0,0,Absent
ST1255,Student_255,4,DS301,Data Science,F101,2025-06-07,09:00,10:00,,,0,0,0,Absent
ST1271,Student_271,3,DL402,Deep Learning,F104,2025-05-17,09:00,10:00,,,0,0,0,Absent
ST1440,Student_440,4,DS301,Data Science,F101,2025-07-11,09:00,10:00,09:05,10:00,1,1,0,Late
